rack,slot,producto,fecha_vto,cantidad,fecha_produccion,fecha_acomodado,lote
R1,A1,,2025-12-16,300,2025-07-13,2025-07-14,
R1,A2,Bizchochos azucarados,2025-07-31,100,2025-07-13,2025-07-13,144
R1,A3,bizcochos de grasa carrefour,,0,,,
R1,A4,,,0,,,
R1,B1,,,0,,,
R1,B2,,,0,,,
R1,B3,,,0,,,
R1,B4,,,0,,,
R1,C1,,,0,,,
R1,C2,,,0,,,
R1,C3,,,0,,,
R1,C4,,,0,,,
R1,D1,,,0,,,
R1,D2,,,0,,,
R1,D3,,,0,,,
R1,D4,,,0,,,
R1,E1,,,0,,,
R1,E2,,,0,,,
R1,E3,,,0,,,
R1,E4,,,0,,,
R1,F1,,,0,,,
R1,F2,,,0,,,
R1,F3,,,0,,,
R1,F4,,,0,,,
R2,A1,,,0,,,
R2,A2,,,0,,,
R2,A3,,,0,,,
R2,A4,,,0,,,
R2,B1,,,0,,,
R2,B2,,,0,,,
R2,B3,,,0,,,
R2,B4,,,0,,,
R2,C1,,,0,,,
R2,C2,,,0,,,
R2,C3,,,0,,,
R2,C4,,,0,,,
R2,D1,,,0,,,
R2,D2,,,0,,,
R2,D3,,,0,,,
R2,D4,,,0,,,
R2,E1,,,0,,,
R2,E2,,,0,,,
R2,E3,,,0,,,
R2,E4,,,0,,,
R2,F1,,,0,,,
R2,F2,,,0,,,
R2,F3,,,0,,,
R2,F4,,,0,,,
R3,A1,,,0,,,
R3,A2,,,0,,,
R3,A3,,,0,,,
R3,A4,,,0,,,
R3,B1,,,0,,,
R3,B2,,,0,,,
R3,B3,,,0,,,
R3,B4,,,0,,,
R3,C1,,,0,,,
R3,C2,,,0,,,
R3,C3,,,0,,,
R3,C4,,,0,,,
R3,D1,,,0,,,
R3,D2,,,0,,,
R3,D3,,,0,,,
R3,D4,,,0,,,
R3,E1,,,0,,,
R3,E2,,,0,,,
R3,E3,,,0,,,
R3,E4,,,0,,,
R3,F1,,,0,,,
R3,F2,,,0,,,
R3,F3,,,0,,,
R3,F4,,,0,,,
R4,A1,,,0,,,
R4,A2,,,0,,,
R4,A3,,,0,,,
R4,A4,,,0,,,
R4,B1,,,0,,,
R4,B2,,,0,,,
R4,B3,,,0,,,
R4,B4,,,0,,,
R4,C1,,,0,,,
R4,C2,,,0,,,
R4,C3,,,0,,,
R4,C4,,,0,,,
R4,D1,,,0,,,
R4,D2,,,0,,,
R4,D3,,,0,,,
R4,D4,,,0,,,
R4,E1,,,0,,,
R4,E2,,,0,,,
R4,E3,,,0,,,
R4,E4,,,0,,,
R4,F1,,,0,,,
R4,F2,,,0,,,
R4,F3,,,0,,,
R4,F4,,,0,,,
R5,A1,,,0,,,
R5,A2,,,0,,,
R5,A3,,,0,,,
R5,A4,,,0,,,
R5,B1,,,0,,,
R5,B2,,,0,,,
R5,B3,,,0,,,
R5,B4,,,0,,,
R5,C1,,,0,,,
R5,C2,,,0,,,
R5,C3,,,0,,,
R5,C4,,,0,,,
R5,D1,,,0,,,
R5,D2,,,0,,,
R5,D3,,,0,,,
R5,D4,,,0,,,
R5,E1,,,0,,,
R5,E2,,,0,,,
R5,E3,,,0,,,
R5,E4,,,0,,,
R5,F1,,,0,,,
R5,F2,,,0,,,
R5,F3,,,0,,,
R5,F4,,,0,,,
